event_id,city,season,year,parent_ticker,ticker,brands_showing,n_brands_showing,fw_start_date,show_date,fw_end_date,local_index,trading_day_t0,local_index_used,CAR_pre30,CAR_pre10,CAR_pre5,CAR_0to1,CAR_0to5,CAR_0to10,CAR_0to30,AR_t1,AR_t5,AR_t10,raw_cum_return_t10,benchmark_cum_return_t10,during_FW_AR
E00117,london,FW,2004,BRBY.L,BRBY.L,Burberry,1,2004-02-20,2004-02-20,2004-02-25,^FTSE,2004-02-20,^FTSE,-0.0891140951690843,-0.0323222304775565,-0.053487610920013695,-0.0104837081972999,0.007324289047637102,-0.0335812070369724,0.0474011220041421,-0.0049189814955692,0.0059712651678987,-0.003907559704643,-0.11099333362035779,0.011701968585698889,-0.0233987080920204
E00118,milan,FW,2004,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2004-02-26,2004-02-26,2004-03-02,FTSEMIB.MI,2004-02-26,^FCHI,0.0335231870841394,0.05143764826343129,0.035485208581071494,0.0060147342038377,-0.004267894007408303,-0.008873716674695605,-0.0312614241905114,0.0086303587974693,0.0089652348391387,0.0171215224960978,0.033984150741156814,0.009334680331713006,0.0026374137998767984
E00123,milan,FW,2004,MC.PA,MC.PA,Fendi,1,2004-02-26,2004-02-26,2004-03-02,FTSEMIB.MI,2004-02-26,^FCHI,-0.019645695241066692,-6.501371095769988e-05,-0.0024097165534016,0.0127345907059652,0.006295852277636599,-0.007328608618220602,-0.009243228099606298,0.013449942515779101,-0.004891537601071,-0.0007117055815092019,-0.017639623527574293,0.009334680331713006,0.012907892575041099
E00124,paris,FW,2004,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2004-03-03,2004-03-03,2004-03-08,^FCHI,2004-03-03,^FCHI,-0.0304208508302688,0.0265741294453701,0.0011054969207479016,-0.0066120402974045,-0.0195247956117525,-0.023716662655682706,-0.010763162376609403,-0.004891537601071,-0.010537971665677801,0.0017918729743444002,-0.05527195097626769,-0.001134437490316189,-0.009402445796776
E00125,paris,FW,2004,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2004-03-03,2004-03-03,2004-03-08,^FCHI,2004-03-03,^FCHI,0.033947190716668206,0.0421560243300074,0.004454489771940897,-0.006905307807285101,-0.0286326529706702,-0.001102385105590499,-0.03395760088423291,0.0089652348391387,-0.0167473993350783,0.015370359339242298,0.03171036812076149,-0.001134437490316189,-0.010951247863828
E00126,paris,FW,2004,RMS.PA,RMS.PA,Hermès,1,2004-03-03,2004-03-03,2004-03-08,^FCHI,2004-03-03,^FCHI,-0.008933305225257912,0.001043060277432499,-0.026073504932312808,-0.0008267273432073993,0.0035644580351850037,0.0006483765869259011,0.06139601872924261,0.0043250718612501005,-0.0111127816520998,-0.007353211136158501,-0.009419366128648207,-0.001134437490316189,0.0010520316494584039
E00128,new_york,SS,2004,TPR,TPR,Coach,1,2004-09-10,2004-09-10,2004-09-16,^GSPC,2004-09-10,^GSPC,0.008574233124271288,0.06512711618750769,0.022364286864242404,0.015593294319413701,-0.0115770066051139,-0.004572894094282697,-0.023135167425701486,-0.0077258920123735,-0.0074686699935855,0.008217295050183999,0.017322543859201876,0.013321204829213298,-0.0041083366115284
E00129,new_york,SS,2004,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2004-09-10,2004-09-10,2004-09-16,^GSPC,2004-09-10,^GSPC,0.09307871070344297,0.0428041986386081,0.017846094962733705,0.0106947531408613,0.022013656401336103,0.05064944077412959,0.08711177566110188,0.0074171451083171,0.0011781717376403,-0.0227372186425532,0.15704935630678588,0.013321204829213298,0.0208354846636958
E00130,new_york,SS,2004,RL,RL,Ralph Lauren,1,2004-09-10,2004-09-10,2004-09-16,^GSPC,2004-09-10,^GSPC,0.14311163582879574,0.014992827733507392,0.006568092966627194,0.0021427747545306993,-0.029282365998963705,-0.0019675264120712,-0.035895513460128696,-0.0051243580509878,-0.0044848535186295,0.0027444895276526006,0.15446531424593776,0.013321204829213298,-0.024797512480334204
E00131,london,SS,2004,BRBY.L,BRBY.L,Burberry,1,2004-09-17,2004-09-17,2004-09-22,^FTSE,2004-09-17,^FTSE,-0.006524126864799605,0.0403054894894203,0.0376882308746831,0.0113213688090711,0.006422107972252001,-0.021077579939947893,0.015783505779987,0.0025080434061798,-0.0170347568675234,-0.0006452508198524984,0.026704058153694588,0.05430576495844212,0.0130624889168758
E00132,milan,SS,2004,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2004-09-23,2004-09-23,2004-09-28,FTSEMIB.MI,2004-09-23,^FCHI,-0.08551455823875495,0.06387148028714523,0.02974149745640073,0.0070972583967971,0.0242403580528146,-0.0043065597055405,-0.008678690387161665,-0.0048896127486378,0.001395778608879801,-0.0058193489727922,-0.019353434691974498,0.07046768325232096,0.012824293706516998
E00137,milan,SS,2004,MC.PA,MC.PA,Fendi,1,2004-09-23,2004-09-23,2004-09-28,FTSEMIB.MI,2004-09-23,^FCHI,-0.0032112343116307658,-0.012099879250968774,-0.005509648528841071,-0.007758576914401998,-0.008942337464724597,0.0072609431839960005,-0.01433698932734957,0.0008954208116829995,-0.0005333700783684992,0.0122612983150595,0.0745173921246862,0.07046768325232096,-0.012579891848854899
E00138,paris,SS,2004,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2004-09-29,2004-09-29,2004-10-04,^FCHI,2004-09-29,^FCHI,-0.01102578453338287,-0.012812484307213271,-0.014711031407941399,0.0036375543841303017,0.0075795367177914,0.028212375370721694,0.0066667567531132265,-0.0005333700783684992,-0.00029070482369030013,-0.009228442967793201,0.061798983873027694,0.04461239303568886,0.004231996402818499
E00139,paris,SS,2004,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2004-09-29,2004-09-29,2004-10-04,^FCHI,2004-09-29,^FCHI,-0.05814547741149708,0.041324496417019525,0.0165328157942696,0.011416064346297602,-0.011311504439265301,-0.012740111609474903,-0.01535780145459827,0.001395778608879801,-0.0111293470124681,0.0022080978488852997,-0.026273195985283108,0.04461239303568886,-0.0079620091769415
E00140,paris,SS,2004,RMS.PA,RMS.PA,Hermès,1,2004-09-29,2004-09-29,2004-10-04,^FCHI,2004-09-29,^FCHI,-0.03406571511845327,-0.02722278547174327,-0.0334321352651578,-0.0011266386334206,-0.0333053546311681,-0.0210249276523797,-0.07261251595094886,0.010831878020694,0.0014996763945751,-0.0136417998610069,-0.010478249735144099,0.04461239303568886,-0.0346153772199659
E00142,new_york,FW,2005,TPR,TPR,Coach,1,2005-02-11,2005-02-11,2005-02-17,^GSPC,2005-02-11,^GSPC,-0.04147915940515953,-0.019867528077180605,-0.0482095550948035,-0.0168999793439032,0.023580632500667303,0.022449406630437,0.0642354882891816,-0.0155388207693921,0.0099884877318674,-0.0135336414342907,-0.0271802092502871,-0.00815045647556456,0.013592144768799901
E00143,new_york,FW,2005,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2005-02-11,2005-02-11,2005-02-17,^GSPC,2005-02-11,^GSPC,0.05609213310013654,0.0316973198705126,0.0327860079408643,0.0026509372983321983,0.019356642370091104,-0.020522576066795403,-0.06484485381977659,-0.0219186039746104,-0.0010460443347820002,0.0082397274333028,0.027419100557776632,-0.00815045647556456,0.020402686704873104
E00144,new_york,FW,2005,RL,RL,Ralph Lauren,1,2005-02-11,2005-02-11,2005-02-17,^GSPC,2005-02-11,^GSPC,-0.07907135034716863,-0.0399298156545624,-0.019232293820969602,0.001784321670814399,0.03646921637675729,0.025701623150438398,0.019965605888084288,-0.0038040016873415,-0.0006992897479059,0.0033932700961267002,-0.0615201836722948,-0.00815045647556456,0.03716850612466319
E00145,london,FW,2005,BRBY.L,BRBY.L,Burberry,1,2005-02-18,2005-02-18,2005-02-23,^FTSE,2005-02-18,^FTSE,-0.08834827575697482,-0.0376617492774855,0.003584398345962597,0.0032039945364730465,0.017149801575661344,0.04290333413673454,0.08599445720635868,-0.0064975487262401,-0.0030912483788153,-0.004278145402512,-0.0024389009660153,0.043006040654224954,0.015656969861671144
E00146,milan,FW,2005,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2005-02-24,2005-02-24,2005-03-01,FTSEMIB.MI,2005-02-24,^FCHI,0.0711704066408272,0.0369283939538442,0.028741869678555798,0.001867970204515999,-0.003558386399315201,-0.012207591260072903,-0.03754752838582891,0.001988646238432699,-0.00025662882393559993,0.0052209317714792,0.11552491779471369,0.0565621024139594,-0.003178034899075601
E00151,milan,FW,2005,MC.PA,MC.PA,Fendi,1,2005-02-24,2005-02-24,2005-03-01,FTSEMIB.MI,2005-02-24,^FCHI,-0.010340191943217402,0.010741503364732697,-0.0009655932471355011,-0.010739767845818298,-0.0120030341620678,0.007845658109996302,0.004125344853638692,-0.009721361165427399,-0.0041010742459525,0.0035257433832510997,0.05406756858073829,0.0565621024139594,-0.008656014069293397
E00152,paris,FW,2005,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2005-03-02,2005-03-02,2005-03-07,^FCHI,2005-03-02,^FCHI,-0.019303051228906794,-0.008728726836767698,-0.014844134378193399,-0.0033470200927744,0.012975928796038599,0.0141279646123255,0.022334909242139753,-0.0041010742459525,-0.00757803722107,0.0003747384594045,0.031406697724722085,0.036581784341303394,0.015032392507579598
E00153,paris,FW,2005,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2005-03-02,2005-03-02,2005-03-07,^FCHI,2005-03-02,^FCHI,0.029307762531308797,0.0222899949042766,-0.006504071627179,-0.00038035150023959987,-0.0142504881324765,-0.00014993781529140226,-0.039225303511493836,-0.00025662882393559993,-0.0156654337438451,0.0072332539704494,0.06573960905732079,0.036581784341303394,-0.0035173116229083
E00154,paris,FW,2005,RMS.PA,RMS.PA,Hermès,1,2005-03-02,2005-03-02,2005-03-07,^FCHI,2005-03-02,^FCHI,0.0804250422070254,-0.0176994837893254,-0.0130690395036154,-0.0158334597169249,-0.015275241678948101,0.00015534844105219957,-0.06049012352421754,-0.0108430741645878,0.0008515149728688001,0.0144102975174383,0.11716217498938099,0.036581784341303394,-0.012374789489444801
E00156,new_york,SS,2005,TPR,TPR,Coach,1,2005-09-09,2005-09-09,2005-09-15,^GSPC,2005-09-09,^GSPC,-0.05663754152684399,-0.051595943227576595,-0.0189384764565119,0.0034001837655039005,-0.026890208611302698,-0.0003964733634893962,0.024471648437107422,0.0007412627537386,-0.011052112105192299,0.0244342564459948,-0.07457059632848229,-0.017536581438148912,-0.0158380965061104
E00157,new_york,SS,2005,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2005-09-09,2005-09-09,2005-09-15,^GSPC,2005-09-09,^GSPC,-0.016171239592679,-0.001952678965357101,-0.0206611401681773,0.022270112404476104,-0.04353740522651629,-0.07662021889106789,-0.07359799216036146,0.010762892045905801,-0.006372528328301499,0.0296421543975615,-0.1103280399218958,-0.017536581438148912,-0.037164876898214794
E00158,new_york,SS,2005,RL,RL,Ralph Lauren,1,2005-09-09,2005-09-09,2005-09-15,^GSPC,2005-09-09,^GSPC,0.016044451348987195,-0.0166852058837275,-0.002411313554222305,0.029605250198069498,0.007098953310962202,-0.011985932757332014,0.09270451519938881,0.037538442989465196,-0.0131961896412701,0.023375984763903603,-0.013478062846493704,-0.017536581438148912,0.020295142952232302
E00159,london,SS,2005,BRBY.L,BRBY.L,Burberry,1,2005-09-16,2005-09-16,2005-09-21,^FTSE,2005-09-16,^FTSE,0.0014065353100332113,-0.009684670645919198,-0.009130833113401297,-0.0004010369372713018,-0.004991739516411402,-0.00804424943422527,-0.09875828698775359,-0.007493273653889101,-0.0063338445069412,-0.004527483458873468,0.023420545613876898,0.030058259738068964,0.0049003428340510975
E00160,milan,SS,2005,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2005-09-22,2005-09-22,2005-09-27,FTSEMIB.MI,2005-09-22,^FCHI,0.036632567535978794,-0.016072187840309712,-0.019021911900142997,-0.0043690255722526996,-0.0152470699016749,-0.021113686396232803,0.03672844312655381,-0.0012571986841729997,0.0028012286538270995,-0.002541626986393401,0.017679082446392304,0.002160201306646306,-0.0145697822893283
E00165,milan,SS,2005,MC.PA,MC.PA,Fendi,1,2005-09-22,2005-09-22,2005-09-27,FTSEMIB.MI,2005-09-22,^FCHI,0.004240455497427785,0.005538830408011989,-0.003183193550542796,-0.0035329489344042,-0.009724201764123901,-0.012317926516946302,-0.007571866225099305,0.0032245482302183,-0.0064112394217317,-0.003657835871399801,-0.005917269712872195,0.002160201306646306,-0.002697818650855501
E00166,paris,SS,2005,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2005-09-28,2005-09-28,2005-10-03,^FCHI,2005-09-28,^FCHI,0.013844460340969183,-0.008211498412852396,-0.004769342679877899,-0.0070263831132684,-0.005962271994690999,0.0106659972200825,0.01548213579849039,-0.0064112394217317,-0.0009092733707954,0.003994817019409899,0.0402435884786704,0.015733130917618708,-0.0077615950708679
E00167,paris,SS,2005,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2005-09-28,2005-09-28,2005-10-03,^FCHI,2005-09-28,^FCHI,0.009624854192589894,-0.035125568539732595,-0.0085021385963393,-0.0006772876123465991,-0.0040022771205111,0.007007428127735697,0.06279471342361928,0.0028012286538270995,0.00013317849639349864,0.0082200278564869,0.0323654132379443,0.015733130917618708,-0.00043766159021089903
E00168,paris,SS,2005,RMS.PA,RMS.PA,Hermès,1,2005-09-28,2005-09-28,2005-10-03,^FCHI,2005-09-28,^FCHI,0.16009673992601112,0.0721356694113114,0.006022056460894102,0.007310759413143999,-0.003669378726722501,-0.013310932192369104,-0.008731947439154316,0.0004671503215536001,0.0095855797225541,0.0029150042031257,0.16251893865126069,0.015733130917618708,-0.004219006688733701
E00170,new_york,FW,2006,TPR,TPR,Coach,1,2006-02-10,2006-02-10,2006-02-16,^GSPC,2006-02-10,^GSPC,0.08346323792622565,0.003439076307752001,-0.018834358871053197,-0.0074462860162099,-0.0022411358387566978,-0.0053643591517117985,-0.0479111664390046,-0.0006898821516915002,0.0049815266412532,0.0002356512934936,0.10756785944074419,0.02946898066623034,-0.007222662480009898
E00171,new_york,FW,2006,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2006-02-10,2006-02-10,2006-02-16,^GSPC,2006-02-10,^GSPC,0.10424834906566195,0.031085310298003113,0.0030602921320903006,-0.0124831551651935,-0.008943006745886299,-0.015934694066380595,0.05667156402419151,-0.0079905102931695,-0.0112563149095854,-0.023927384906290997,0.1177826356655117,0.02946898066623034,0.002313308163699101
E00172,new_york,FW,2006,RL,RL,Ralph Lauren,1,2006-02-10,2006-02-10,2006-02-16,^GSPC,2006-02-10,^GSPC,-0.00664451811466275,-0.002108069183204803,-0.008192904454999005,-0.0094023983182002,-0.0028559041439078,0.0321036747455735,0.054196156598288504,-0.0030787784369523,-0.0134643892351112,0.0092173223220649,0.05492813729714109,0.02946898066623034,0.0106084850912034
E00173,london,FW,2006,BRBY.L,BRBY.L,Burberry,1,2006-02-17,2006-02-17,2006-02-22,^FTSE,2006-02-17,^FTSE,-0.005483876636352418,-0.010669588666778697,0.003989309444742101,-0.0086897572784163,0.022716589244629205,0.0541482575632541,0.03300288266610846,-0.0034415975825784996,-0.0113736177196332,0.005871231921445901,0.07767099370839729,0.02900661278149562,0.006725162079825601
E00174,milan,FW,2006,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2006-02-23,2006-02-23,2006-02-28,FTSEMIB.MI,2006-02-23,^FCHI,-0.06778015460381238,-0.0284352929602674,-0.0173180623071507,0.015559931150791302,0.0289423643920834,0.004073000303323901,0.012758328259914,0.0037589243336933007,0.0091227958750925,-0.0208448763847482,-0.0399950519862016,0.023712102314286887,0.0301516291707319
E00179,milan,FW,2006,MC.PA,MC.PA,Fendi,1,2006-02-23,2006-02-23,2006-02-28,FTSEMIB.MI,2006-02-23,^FCHI,-0.038223253891766285,0.0009529709837637051,-0.0011399776149033976,-0.0044422111848575006,0.0404359522220217,0.0394248265352638,0.015610959746724098,-0.0111802212419808,0.0455636757931069,0.0037381993834535,0.024913674957784394,0.023712102314286887,0.002311462222073099
E00180,paris,FW,2006,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2006-03-01,2006-03-01,2006-03-06,^FCHI,2006-03-01,^FCHI,-0.034824798173701696,0.008010682809758408,0.014157492509095,0.0381244899999486,0.0333751649297372,0.032785338825008906,0.0192743981515383,0.0455636757931069,-0.0106426709720241,-0.0045750098937531,0.06256030278729278,0.06459976213598559,0.048454359427345405
E00181,paris,FW,2006,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2006-03-01,2006-03-01,2006-03-06,^FCHI,2006-03-01,^FCHI,-0.023266619891732294,0.017279983093445004,0.027145010603274202,-0.0012092647786484997,-0.005233752482659802,-0.0016676102337898,-0.0277063831941667,0.0091227958750925,-0.0037760594430256006,0.0172761685263641,0.039665532010463495,0.06459976213598559,0.0005303979464279986
E00182,paris,FW,2006,RMS.PA,RMS.PA,Hermès,1,2006-03-01,2006-03-01,2006-03-06,^FCHI,2006-03-01,^FCHI,-0.06111435684220008,0.014804749492045506,0.0165730729744175,0.013411283107048998,0.0023864237616782955,-0.001155955731708,-0.05963846240183722,0.005891132840301399,-0.0204853048885828,0.0157385753368832,0.002329449562077486,0.06459976213598559,0.029384073088447597
E00184,new_york,SS,2006,TPR,TPR,Coach,1,2006-09-08,2006-09-08,2006-09-14,^GSPC,2006-09-08,^GSPC,0.10058859970653351,0.007351097352084708,0.0250943977975365,0.0153486595999222,0.07477458538470441,0.07196048596998601,0.07915883214017297,-0.0150113164815967,-0.0019741351590229,-0.0081760223680826,0.2084621762824938,0.03591309060597429,0.0767487205437273
E00185,new_york,SS,2006,PVH,PVH,Calvin Klein; Tommy Hilfiger,2,2006-09-08,2006-09-08,2006-09-14,^GSPC,2006-09-08,^GSPC,0.0671416932628323,0.008905968950077513,-0.016774258839196695,0.032632892941851704,0.0680212952957733,0.04384889025605221,0.13162245151032145,0.0043131373037598,0.008735228800805,-0.015075359854785602,0.1469036741248588,0.03591309060597429,0.0592860664949683
E00186,new_york,SS,2006,RL,RL,Ralph Lauren,1,2006-09-08,2006-09-08,2006-09-14,^GSPC,2006-09-08,^GSPC,0.056057818655334005,0.054046786214010406,0.045015258314137496,0.019754805828462202,0.0268993044207411,0.020997015480974296,0.04718627640210531,0.0145438533437321,0.007517129677358399,-0.0121413608195991,0.11296792474228261,0.03591309060597429,0.0193821747433827
E00187,london,SS,2006,BRBY.L,BRBY.L,Burberry,1,2006-09-15,2006-09-15,2006-09-20,^FTSE,2006-09-15,^FTSE,0.03420786600560541,0.0240516794079327,0.017460121400451802,0.017566338399753877,0.02059859260431208,0.04218034749796318,0.07705591829972086,0.006825893822558701,0.0006067248666403995,-0.0016252997373443,0.08121458267802081,0.004826369174452227,0.023172680178100577
E00188,milan,SS,2006,KER.PA,KER.PA,Gucci; Bottega Veneta,2,2006-09-21,2006-09-21,2006-09-26,FTSEMIB.MI,2006-09-21,^FCHI,0.05559729504111969,0.013316841544665803,-0.007907427726032699,-0.00012102068991480183,0.0330525971331073,0.0504139418976016,0.027688928339083686,-0.009647858359859901,-0.0090389539068739,0.010884326638868201,0.1570962359577596,0.051084999019038305,0.022363369602589098
E00193,milan,SS,2006,MC.PA,MC.PA,Fendi,1,2006-09-21,2006-09-21,2006-09-26,FTSEMIB.MI,2006-09-21,^FCHI,-0.0014836602391477991,-0.026868387128883196,-0.0042979833465463,0.0110868422880816,0.0058802505991062985,0.010258867919853096,-0.019201880836507902,0.004063847520805101,-0.0037894020110366003,0.011830579361024999,0.059860206699743596,0.051084999019038305,0.003614666062901499
E00194,paris,SS,2006,MC.PA,MC.PA,Louis Vuitton; Dior; Loewe; Celine; Givenchy; Fendi,6,2006-09-27,2006-09-27,2006-10-02,^FCHI,2006-09-27,^FCHI,0.0342459054392543,0.002065732418024999,0.0020281903835515994,0.0022655845362047995,-0.005186377504073402,0.005045608259649398,-0.018018889060431805,-0.0037894020110366003,-0.0126057843245419,0.0085483610995703,0.0773025975576345,0.03801108385873081,0.0017190081289513992
E00195,paris,SS,2006,KER.PA,KER.PA,Saint Laurent; Balenciaga; Alexander McQueen,3,2006-09-27,2006-09-27,2006-10-02,^FCHI,2006-09-27,^FCHI,0.0771764536536772,0.0175554208588391,0.012888203703739299,0.0106892275305182,0.017166245656144302,0.021716772117572,0.001173989957850399,-0.0090389539068739,0.0084863153969461,0.0086625398614933,0.13690430962998,0.03801108385873081,0.011138919796521402
E00196,paris,SS,2006,RMS.PA,RMS.PA,Hermès,1,2006-09-27,2006-09-27,2006-10-02,^FCHI,2006-09-27,^FCHI,0.097282162046343,0.06451996860671431,0.022236858492762204,0.0108909346004371,-0.005653236245342899,0.0133173372752748,0.16631893045198268,0.0056085560171037,-0.009816975976685901,0.0048170881299702,0.14861058318034862,0.03801108385873081,0.010129774074286902
E00198,new_york,FW,2007,TPR,TPR,Coach,1,2007-02-09,2007-02-09,2007-02-15,^GSPC,2007-02-09,^GSPC,0.06007359931723852,0.0638525551809185,0.014274121641001,0.0040340141717052,0.0457026388240375,0.028719139498617006,0.07621806910134582,0.0107079165556936,0.0147737048760917,-0.0197764882171576,0.11579314151343963,0.027000402697584098,0.030928933947945804
